UserID, MovieID, Rating 
ur0000595,tt0478970,8
ur0000595,tt3501632,8
ur0000595,tt1981115,6
ur0000595,tt0800369,7
ur0000595,tt1300854,7
ur0000595,tt1228705,6
ur0000595,tt0371746,8
ur0000595,tt0499549,9
ur0000595,tt0099685,10
ur0000595,tt0133093,9
ur0000595,tt0110912,10
ur0000595,tt0167260,10
ur0000595,tt1772341,8
ur0000595,tt4633694,8
ur0000595,tt1477834,8
ur0000595,tt4034354,7
ur0000595,tt5052474,7
ur0000595,tt3402236,7
ur0000595,tt7472352,8
ur0000595,tt3072482,7
ur0000595,tt0093870,9
ur0000595,tt2854926,7
ur0000595,tt0066819,7
ur0000595,tt3099498,6
ur0000595,tt0138946,7
ur0000595,tt1212428,7
ur0000595,tt0186151,9
ur0000595,tt7160070,8
ur0000595,tt3829266,7
ur0000595,tt0790770,7
ur0000595,tt4669264,7
ur0000595,tt0083833,7
ur0000595,tt4034228,7
ur39914859,tt8688814,9
ur39914859,tt1950186,10
ur39914859,tt6105098,8
ur39914859,tt9052870,8
ur39914859,tt9095260,7
ur39914859,tt6077448,9
ur39914859,tt9544034,8
ur39914859,tt3837246,8
ur39914859,tt7485048,8
ur39914859,tt2015381,9
ur39914859,tt3498820,9
ur39914859,tt3501632,8
ur39914859,tt4425200,8
ur39914859,tt3741700,7
ur39914859,tt6565702,5
ur39914859,tt4154664,7
ur39914859,tt0448115,7
ur39914859,tt6320628,8
ur39914859,tt0437086,7
ur39914859,tt1477834,7
ur39914859,tt4154796,9
ur39914859,tt2283336,6
ur39914859,tt2911666,9
ur39914859,tt7161870,8
ur39914859,tt6146586,7
ur39914859,tt10324144,10
ur39914859,tt8983202,8
ur39914859,tt6264938,7
ur39914859,tt7366338,10
ur39914859,tt8055888,7
ur39914859,tt0168366,7
ur39914859,tt1714206,7
ur39914859,tt5571734,8
ur39914859,tt1674771,7
ur39914859,tt0162222,9
ur39914859,tt1187064,7
ur39914859,tt1569923,8
ur39914859,tt0448157,6
ur39914859,tt1772341,7
ur39914859,tt1216475,6
ur39914859,tt0298148,9
ur39914859,tt1302011,8
ur39914859,tt3076658,9
ur39914859,tt0120746,10
ur39914859,tt4123430,6
ur39914859,tt3606756,7
ur39914859,tt5848272,7
ur39914859,tt2325846,9
ur39914859,tt2386490,9
ur39914859,tt7363076,7
ur39914859,tt6826438,7
ur39914859,tt7098658,9
ur39914859,tt8108202,7
ur39914859,tt7725596,8
ur39914859,tt2395469,8
ur39914859,tt6823368,8
ur39914859,tt3107288,7
ur39914859,tt1312171,8
ur39914859,tt2467372,9
ur39914859,tt1442437,8
ur39914859,tt2575988,9
ur39914859,tt5675620,8
ur39914859,tt0121955,9
ur39914859,tt9561862,7
ur39914859,tt1355642,9
ur39914859,tt1454029,9
ur39914859,tt0097165,9
ur39914859,tt0167404,10
ur39914859,tt0477348,8
ur39914859,tt5027774,8
ur39914859,tt2380307,8
ur39914859,tt0078788,7
ur39914859,tt4633694,7
ur39914859,tt6966692,9
ur39914859,tt6343314,8
ur39914859,tt8130968,9
ur39914859,tt3896198,7
ur39914859,tt8289930,9
ur39914859,tt0109117,8
ur39914859,tt7767422,9
ur39914859,tt8291224,7
ur39914859,tt1022603,9
ur39914859,tt0429493,7
ur39914859,tt0936501,8
ur39914859,tt3104988,8
ur39914859,tt3846674,7
ur39914859,tt0396171,6
ur39914859,tt0443706,8
ur39914859,tt5700672,7
ur39914859,tt1706620,8
ur39914859,tt1190539,9
ur39914859,tt1527788,7
ur39914859,tt1588170,8
ur39914859,tt0441773,9
ur39914859,tt0317219,8
ur39914859,tt0351283,9
ur39914859,tt1453405,8
ur39914859,tt0126029,10
ur39914859,tt8108198,10
ur39914859,tt0112159,9
ur19411933,tt4154796,9
ur19411933,tt0964516,7
ur19411933,tt2372678,4
ur19411933,tt1285241,5
ur19411933,tt0095872,10
ur19411933,tt5375324,6
ur19411933,tt0944947,10
ur19411933,tt2267968,8
ur19411933,tt4934950,8
ur19411933,tt1475582,10
ur19411933,tt0944947,10
ur19411933,tt4535650,1
ur19411933,tt0903747,10
ur19411933,tt2980516,8
ur19411933,tt0214585,8
ur19411933,tt0780504,3
ur19411933,tt0988045,8
ur19411933,tt0947798,10
ur19411933,tt1285016,8
ur19411933,tt1568346,9
ur19411933,tt3659388,7
ur19411933,tt3149038,8
ur19411933,tt0478970,7
ur89333699,tt0080118,8
ur89333699,tt0051870,3
ur89333699,tt0029146,6
ur89333699,tt0061405,4
ur89333699,tt0036430,5
ur89333699,tt0028356,5
ur89333699,tt0041594,4
ur89333699,tt0082010,5
ur89333699,tt0047574,4
ur89333699,tt0058175,5
ur89333699,tt6644200,1
ur89333699,tt0054552,1
ur89333699,tt0022279,1
ur89333699,tt0083001,3
ur89333699,tt0089560,5
ur89333699,tt0071129,2
ur89333699,tt0036174,2
ur89333699,tt1675192,2
ur89333699,tt0066765,5
ur89333699,tt0018037,3
ur89333699,tt0084654,2
ur89333699,tt0054649,1
ur89333699,tt4361050,3
ur89333699,tt0077681,1
ur89333699,tt0086355,4
ur89333699,tt0093177,3
ur89333699,tt1877514,6
ur89333699,tt0066858,3
ur89333699,tt3522216,6
ur89333699,tt0277538,7
ur19411933,tt0120755,8
ur19411933,tt1229238,8
ur19411933,tt2381249,6
ur19411933,tt3863552,9
ur19411933,tt2084970,9
ur19411933,tt2562232,9
ur19411933,tt2872718,8
ur19411933,tt1839578,9
ur19411933,tt1028532,10
ur19411933,tt3034728,8
ur19411933,tt3390572,10
ur19411933,tt1798709,9
ur19411933,tt2582846,9
ur19411933,tt2267998,9
ur19411933,tt2338151,10
ur19411933,tt0095765,10
ur19411933,tt1656171,10
ur19411933,tt0127536,8
ur19411933,tt0986264,9
ur19411933,tt0071562,9
ur19411933,tt1454468,8
ur19411933,tt0412922,7
ur19411933,tt0118799,9
ur19411933,tt1839578,10
ur19411933,tt0816692,10
ur19411933,tt0206634,8
ur19411933,tt2278388,8
ur19411933,tt0449059,8
ur19411933,tt0266543,8
ur19411933,tt1440292,8
ur19411933,tt0434409,8
ur19411933,tt1790885,8
ur19411933,tt1839578,10
ur19411933,tt1839578,9
ur19411933,tt3417422,9
ur19411933,tt1504320,8
ur19411933,tt0758758,8
ur19411933,tt1305806,9
ur19411933,tt0405508,9
ur19411933,tt1979320,9
ur19411933,tt1049413,8
ur19411933,tt0112573,8
ur19411933,tt0338013,8
ur19411933,tt0180093,9
ur19411933,tt0120689,8
ur19411933,tt0120815,9
ur19411933,tt0120586,8
ur19411933,tt0110413,9
ur19411933,tt0114369,8
ur19411933,tt0110912,7
ur19411933,tt0249188,10
ur19411933,tt0386588,7
ur19411933,tt0317248,7
ur19411933,tt0167260,9
ur19411933,tt0468569,9
ur19411933,tt1440129,8
ur19411933,tt2112124,2
ur19411933,tt0268978,8
ur19411933,tt0178868,6
ur19411933,tt0423866,7
ur19411933,tt0120382,7
ur19411933,tt0832266,7
ur19411933,tt0770828,6
ur19411933,tt0109830,10
ur19411933,tt1570728,8
ur19411933,tt2717168,9
ur19411933,tt0274012,9
ur19411933,tt2218988,8
ur19411933,tt1300854,9
ur19411933,tt1185420,5
ur19411933,tt0473367,6
ur19411933,tt1324059,8
ur19411933,tt0800956,8
ur19411933,tt0169102,10
ur19411933,tt0414055,7
ur19411933,tt0302886,5
ur19411933,tt0829482,7
ur89333699,tt0064665,3
ur89333699,tt0065327,4
ur89333699,tt0047400,6
ur89333699,tt0050051,6
ur89333699,tt0048028,2
ur89333699,tt2795132,7
ur89333699,tt0221425,6
ur89333699,tt0061107,3
ur89333699,tt0047708,7
ur89333699,tt0387814,2
ur89333699,tt0024216,6
ur89333699,tt0023938,4
ur89333699,tt0074258,1
ur89333699,tt0037017,6
ur89333699,tt4372240,6
ur89333699,tt0765725,6
ur89333699,tt0072582,1
ur89333699,tt0052415,2
ur89333699,tt0098749,2
ur89333699,tt0048728,5
ur89333699,tt0023196,3
ur89333699,tt0378378,4
ur89333699,tt0050371,2
ur89333699,tt0061937,2
ur89333699,tt0121943,5
ur89333699,tt0031473,2
ur89333699,tt0032636,5
ur89333699,tt0018737,3
ur89333699,tt0022660,6
ur89333699,tt0058808,1
ur89333699,tt0033870,5
ur89333699,tt0074254,1
ur89333699,tt4504040,6
ur89333699,tt0065377,4
ur89333699,tt0073972,4
ur89333699,tt0031762,4
ur89333699,tt1745710,3
ur89333699,tt0486358,1
ur89333699,tt0072567,5
ur89333699,tt0101889,1
ur89333699,tt0039066,2
ur89333699,tt1649433,6
ur89333699,tt0045494,2
ur89333699,tt0066685,2
ur89333699,tt0044760,6
ur89333699,tt0137523,1
ur89333699,tt0047898,1
ur89333699,tt0032221,5
ur89333699,tt0059982,1
ur89333699,tt0054389,2
ur89333699,tt0080801,2
ur89333699,tt0097382,5
ur46420090,tt7286456,7
ur46420090,tt6924650,6
ur46420090,tt5442430,3
ur46420090,tt6644200,7
ur46420090,tt2304933,5
ur46420090,tt1386703,5
ur46420090,tt4555426,8
ur46420090,tt6470478,7
ur46420090,tt2119532,9
ur89333699,tt0045897,4
ur89333699,tt5598234,6
ur89333699,tt0072925,3
ur89333699,tt0108323,7
ur89333699,tt0076786,1
ur89333699,tt0035417,6
ur89333699,tt0056241,1
ur89333699,tt0026056,2
ur89333699,tt0085794,1
ur89333699,tt0042451,3
ur89333699,tt0087322,6
ur89333699,tt0028216,6
ur89333699,tt2499880,5
ur89333699,tt2654620,1
ur89333699,tt0066195,1
ur89333699,tt0035567,6
ur89333699,tt0040872,5
ur89333699,tt0063231,2
ur46420090,tt5638642,4
ur46420090,tt5816682,6
ur46420090,tt1758810,4
ur46420090,tt2226597,5
ur46420090,tt2039338,6
ur46420090,tt0105690,7
ur46420090,tt0857190,6
ur46420090,tt3450958,6
ur46420090,tt3783958,1
ur46420090,tt3532216,7
ur46420090,tt4547056,7
ur46420090,tt2402207,6
ur46420090,tt0475784,1
ur46420090,tt0425413,7
ur46420090,tt5013056,4
ur46420090,tt0948470,7
ur46420090,tt1959563,7
ur46420090,tt0262152,5
ur46420090,tt3644198,1
ur46420090,tt0878804,8
ur46420090,tt0361748,3
ur46420090,tt2674426,6
ur46420090,tt2467046,2
ur46420090,tt1860357,6
ur46420090,tt0051565,8
ur46420090,tt0368226,1
ur46420090,tt0038238,8
ur46420090,tt0037449,8
ur46420090,tt0362227,5
ur46420090,tt0407304,5
ur46420090,tt1469304,1
ur46420090,tt0119643,8
ur46420090,tt2177771,6
ur46420090,tt1440129,7
ur46420090,tt0091203,8
ur46420090,tt0102034,2
ur46420090,tt0451279,7
ur46420090,tt0367882,5
ur46420090,tt2674454,4
ur46420090,tt5296406,6
ur46420090,tt2345759,1
ur46420090,tt1972591,6
ur46420090,tt0071075,10
ur46420090,tt3896198,8
ur46420090,tt2771200,7
ur46420090,tt3731562,6
ur46420090,tt1219827,6
ur46420090,tt5052448,6
ur46420090,tt0498380,9
ur46420090,tt2034800,6
ur46420090,tt0498381,5
ur46420090,tt0120815,9
ur46420090,tt3922798,7
ur46420090,tt1823664,1
ur46420090,tt0277434,8
ur46420090,tt5325452,3
ur46420090,tt4030600,8
ur46420090,tt3640424,4
ur46420090,tt3748528,6
ur46420090,tt2543164,7
ur46420090,tt2140479,8
ur46420090,tt3062096,4
ur46420090,tt3631112,7
ur46420090,tt2404435,6
ur46420090,tt0314353,6
ur46420090,tt1631867,8
ur46420090,tt0349683,4
ur46420090,tt0107943,8
ur46420090,tt4786282,7
ur46420090,tt3137630,6
ur46420090,tt4094724,6
ur46420090,tt4196776,6
ur46420090,tt0816711,8
ur46420090,tt1386697,7
ur46420090,tt1628841,5
ur46420090,tt3065204,8
ur46420090,tt3799694,6
ur46420090,tt2241351,8
ur46420090,tt4136084,7
ur46420090,tt2368619,6
ur46420090,tt2057392,8
ur46420090,tt0120915,7
ur46420090,tt1083452,9
ur46420090,tt1179933,7
ur46420090,tt3387542,1
ur46420090,tt3300542,5
ur46420090,tt3702652,4
ur46420090,tt0185906,9
ur46420090,tt2302755,7
ur46420090,tt1374989,7
ur46420090,tt2488496,6
ur64746707,tt1979376,7
ur64746707,tt0114709,9
ur64746707,tt1950186,8
ur64746707,tt0448115,6
ur64746707,tt2386490,6
ur64746707,tt6751668,9
ur64746707,tt6105098,3
ur64746707,tt6139732,3
ur64746707,tt7286456,8
ur64746707,tt2935510,8
ur64746707,tt0078480,8
ur64746707,tt0449059,9
ur64746707,tt0105236,8
ur64746707,tt0246578,7
ur64746707,tt7014006,7
ur64746707,tt0141369,2
ur64746707,tt9419834,1
ur64746707,tt7131622,7
ur64746707,tt0377092,8
ur64746707,tt1022603,5
ur64746707,tt3544734,2
ur64746707,tt4630562,3
ur64746707,tt1618434,3
ur64746707,tt2008633,2
ur64746707,tt3891538,1
ur64746707,tt0081398,7
ur64746707,tt0358349,2
ur64746707,tt0313911,3
ur64746707,tt0162222,6
ur64746707,tt0120663,8
ur64746707,tt3076658,7
ur64746707,tt1080016,7
ur64746707,tt0109831,3
ur64746707,tt0100405,4
ur64746707,tt0086190,6
ur64746707,tt0116695,7
ur64746707,tt1931533,7
ur64746707,tt6823368,5
ur64746707,tt6320628,7
ur64746707,tt4378376,8
ur64746707,tt8714904,8
ur64746707,tt2085059,7
ur64746707,tt3920596,8
ur64746707,tt4574334,6
ur64746707,tt7979492,2
ur64746707,tt1129423,4
ur64746707,tt0453365,5
ur64746707,tt0110475,2
ur64746707,tt0315327,5
ur64746707,tt4154796,8
ur64746707,tt2649356,5
ur64746707,tt0108778,6
ur64746707,tt2306299,6
ur64746707,tt0944947,9
ur64746707,tt7366338,8
ur64746707,tt3361792,7
ur64746707,tt0437086,5
ur64746707,tt1411704,3
ur64746707,tt3104988,3
ur64746707,tt6900448,6
ur64746707,tt0212720,4
ur64746707,tt1226837,7
ur64746707,tt0071230,5
ur64746707,tt4154664,6
ur64746707,tt5083738,8
ur64746707,tt1007029,6
ur64746707,tt5095030,6
ur64746707,tt0478970,6
ur64746707,tt6053438,8
ur64746707,tt7220696,7
ur64746707,tt0497116,7
ur64746707,tt6266538,9
ur64746707,tt6155172,7
ur64746707,tt4129870,1
ur64746707,tt6966692,8
ur64746707,tt5848272,6
ur64746707,tt0298148,8
ur64746707,tt0126029,7
ur64746707,tt5216534,5
ur64746707,tt5468014,6
ur64746707,tt0848228,6
ur64746707,tt7784604,6
ur64746707,tt4633694,8
ur64746707,tt8101390,7
ur64746707,tt9495224,6
ur64746707,tt1517451,6
ur64746707,tt3750872,5
ur64746707,tt3606756,7
ur64746707,tt7280898,7
ur64746707,tt7349662,8
ur64746707,tt5649108,8
ur64746707,tt4123430,5
ur64746707,tt8632862,5
ur64746707,tt5437928,6
ur64746707,tt3778644,5
ur64746707,tt2281065,4
ur64746707,tt0072684,9
ur64746707,tt0077416,8
ur64746707,tt0093058,8
ur64746707,tt0268126,8
ur104894158,tt1979376,8
ur104894158,tt7653254,9
ur104894158,tt1950186,8
ur104894158,tt0970179,8
ur104894158,tt0113277,8
ur104894158,tt0071562,10
ur104894158,tt5433114,9
ur104894158,tt0490215,9
ur104894158,tt1302006,10
ur104894158,tt6823368,9
ur104894158,tt0112641,10
ur104894158,tt7984766,4
ur104894158,tt4972582,8
ur104894158,tt1663202,9
ur104894158,tt5606664,7
ur104894158,tt0353969,10
ur104894158,tt6450804,5
ur104894158,tt0103064,9
ur104894158,tt0069762,8
ur104894158,tt0050083,10
ur104894158,tt0372784,7
ur104894158,tt0082085,9
ur104894158,tt0086250,10
ur104894158,tt0076759,10
ur104894158,tt4154796,6
ur104894158,tt4154756,8
ur104894158,tt6543652,9
ur104894158,tt9243946,6
ur104894158,tt2278388,9
ur104894158,tt6320628,6
ur104894158,tt0829482,7
ur104894158,tt0084787,9
ur104894158,tt7286456,10
ur104894158,tt7784604,7
ur104894158,tt1489887,6
ur104894158,tt0099685,10
ur104894158,tt5742374,7
ur104894158,tt0073195,9
ur104894158,tt0217869,8
ur104894158,tt4154664,5
ur104894158,tt1560747,10
ur104894158,tt5726616,7
ur104894158,tt5776858,10
ur104894158,tt1386697,1
ur104894158,tt0206634,10
ur104894158,tt0112573,9
ur104894158,tt4827558,3
ur104894158,tt0816692,9
ur104894158,tt0053604,10
ur104894158,tt8760684,7
ur104894158,tt0079522,8
ur104894158,tt0096256,8
ur104894158,tt2935510,10
ur104894158,tt1205489,9
ur104894158,tt4912910,8
ur104894158,tt4761916,4
ur104894158,tt0469494,10
ur104894158,tt1212428,8
ur104894158,tt0144084,7
ur104894158,tt0116282,8
ur104894158,tt0081398,10
ur104894158,tt2119532,8
ur104894158,tt0105695,9
ur104894158,tt3890160,8
ur104894158,tt0054215,10
ur104894158,tt5052448,8
ur104894158,tt1798709,9
ur104894158,tt1345836,7
ur104894158,tt0209144,9
ur104894158,tt7349950,7
ur104894158,tt0078788,10
ur104894158,tt0482571,9
ur104894158,tt0332452,6
ur104894158,tt3170832,9
ur104894158,tt3011894,8
ur104894158,tt10384744,7
ur104894158,tt2481498,6
ur104894158,tt0073486,8
ur104894158,tt0075314,10
ur104894158,tt0180093,8
ur104894158,tt0110413,8
ur104894158,tt1396484,7
ur104894158,tt0478304,5
ur104894158,tt0118715,8
ur104894158,tt2562232,9
ur104894158,tt0443706,8
ur104894158,tt6751668,9
ur104894158,tt0097165,8
ur104894158,tt6412452,8
ur104894158,tt0378194,9
ur104894158,tt0047396,10
ur104894158,tt8291806,7
ur104894158,tt7282468,7
ur104894158,tt1596363,7
ur104894158,tt0105236,9
ur104894158,tt0266697,9
ur104894158,tt1305806,9
ur104894158,tt7125860,6
ur104894158,tt0119396,7
ur104894158,tt7131622,10
ur82462880,tt7282468,10
ur82462880,tt0072417,10
ur82462880,tt0052561,8
ur82462880,tt8946378,10
ur82462880,tt7653254,10
ur82462880,tt1950186,7
ur82462880,tt1655442,9
ur82462880,tt1010048,8
ur82462880,tt0110148,7
ur82462880,tt8075192,9
ur82462880,tt0381681,10
ur47016765,tt7653254,9
ur47016765,tt0031971,8
ur47016765,tt6751668,9
ur47016765,tt1302006,8
ur47016765,tt0118715,9
ur82462880,tt2209418,10
ur47016765,tt0477348,9
ur47016765,tt1392214,9
ur47016765,tt0098532,7
ur47016765,tt0073195,7
ur47016765,tt1489887,7
ur47016765,tt0167190,5
ur47016765,tt5649108,7
ur47016765,tt2101441,5
ur47016765,tt4209788,6
ur47016765,tt7282468,6
ur47016765,tt7455754,7
ur82462880,tt0112471,10
ur47016765,tt7984766,6
ur82462880,tt0033870,8
ur47016765,tt0853153,7
ur82462880,tt0064116,8
ur47016765,tt7784604,9
ur82462880,tt0118799,7
ur47016765,tt8772262,7
ur82462880,tt0312004,8
ur47016765,tt1798709,9
ur82462880,tt0454921,7
ur47016765,tt0119822,7
ur82462880,tt0319061,10
ur47016765,tt1588170,6
ur82462880,tt6266538,7
ur47016765,tt0783233,8
ur47016765,tt0069049,6
ur82462880,tt0112384,10
ur47016765,tt7775622,7
ur82462880,tt1028532,6
ur47016765,tt0119167,9
ur82462880,tt4595882,10
ur47016765,tt6817944,7
ur82462880,tt0287114,4
ur47016765,tt4827558,5
ur82462880,tt0395169,7
ur82462880,tt1302006,10
ur47016765,tt2762506,7
ur82462880,tt0289043,8
ur47016765,tt10008784,6
ur82462880,tt0352248,7
ur47016765,tt10767168,5
ur82462880,tt0119488,10
ur82462880,tt0898266,6
ur82462880,tt0804492,1
ur82462880,tt0118688,1
ur82462880,tt1856101,9
ur82462880,tt1979376,8
ur82462880,tt0455590,8
ur82462880,tt1535002,9
ur82462880,tt5249462,8
ur82462880,tt0163507,9
ur82462880,tt0094517,7
ur82462880,tt0436992,8
ur82462880,tt0121955,9
ur82462880,tt0098904,8
ur82462880,tt2085059,7
ur82462880,tt0081834,9
ur47016765,tt9617456,9
ur47016765,tt8054608,6
ur47016765,tt8071308,7
ur47016765,tt10244592,6
ur47016765,tt8767908,7
ur47016765,tt9358196,7
ur47016765,tt7618604,7
ur47016765,tt8726098,7
ur47016765,tt4068576,8
ur47016765,tt2363213,4
ur47016765,tt8019694,6
ur47016765,tt8613070,9
ur47016765,tt6062774,8
ur47016765,tt2240784,7
ur47016765,tt1591095,4
ur47016765,tt6752992,6
ur47016765,tt5895028,8
ur47016765,tt3532216,5
ur47016765,tt2381249,7
ur47016765,tt5362988,7
ur47016765,tt1037705,4
ur47016765,tt4513674,6
ur47016765,tt0408306,7
ur47016765,tt0117318,6
ur47016765,tt7131622,6
ur47016765,tt5592248,7
ur47016765,tt0265086,6
ur47016765,tt5688932,6
ur47016765,tt2017038,8
ur47016765,tt2883512,6
ur47016765,tt9419834,3
ur47016765,tt6320628,6
ur47016765,tt10516984,7
ur47016765,tt0105665,5
ur47016765,tt4154796,8
ur47016765,tt0134119,6
ur47016765,tt0349903,6
ur47016765,tt2177771,6
ur47016765,tt1376717,7
ur47016765,tt0457513,5
ur47016765,tt0416320,8
ur47016765,tt1205489,6
ur47016765,tt0018455,7
ur47016765,tt4218572,7
ur47016765,tt5580036,7
ur47016765,tt0162346,6
ur47016765,tt7668870,7
ur47016765,tt0458352,6
ur47016765,tt0478087,5
ur47016765,tt2481498,4
ur47016765,tt2334649,8
ur47016765,tt1483013,5
ur47016765,tt6499752,8
ur47016765,tt1213663,7
ur47016765,tt3104988,6
ur47016765,tt6628394,6
ur47016765,tt5848272,7
ur47016765,tt0080339,6
ur47016765,tt2381111,6
ur47016765,tt0804497,7
ur47016765,tt0423294,6
ur47016765,tt2854926,5
ur47016765,tt6266538,7
ur47016765,tt6543652,8
ur47016765,tt4048272,7
ur47016765,tt4263482,7
ur3441650,tt0069768,7
ur3441650,tt0044672,6
ur3441650,tt5836316,8
ur3441650,tt0083944,9
ur3441650,tt0068264,4
ur3441650,tt0050675,6
ur3441650,tt1318514,7
ur3441650,tt0027545,9
ur3441650,tt0120616,1
ur3441650,tt0037098,5
ur3441650,tt0047795,6
ur3441650,tt0364151,7
ur3441650,tt0050432,5
ur3441650,tt0059260,8
ur3441650,tt0055198,7
ur3441650,tt0046802,7
ur3441650,tt0037099,7
ur3441650,tt0035096,6
ur3441650,tt0032818,7
ur3441650,tt0032215,6
ur3441650,tt4287320,6
ur3441650,tt0329101,7
ur3441650,tt0067116,7
ur3441650,tt0037441,6
ur21283736,tt5952138,5
ur3441650,tt0076759,9
ur21283736,tt2991224,9
ur3441650,tt0071743,6
ur21283736,tt0046911,7
ur3441650,tt0058150,10
ur21283736,tt0056443,5
ur3441650,tt0026123,8
ur21283736,tt0033870,7
ur3441650,tt0052311,7
ur21283736,tt6324278,7
ur3441650,tt0038124,7
ur21283736,tt1213644,3
ur3441650,tt0037453,7
ur21283736,tt0113247,8
ur3441650,tt0036749,6
ur21283736,tt0043338,7
ur3441650,tt0081534,6
ur21283736,tt0245712,8
ur3441650,tt0084412,10
ur21283736,tt0053198,7
ur3441650,tt0036047,7
ur3441650,tt0044925,6
ur3441650,tt0318283,4
ur3441650,tt0049944,6
ur3441650,tt0074776,6
ur3441650,tt0060424,9
ur3441650,tt0041838,6
ur3441650,tt0063442,10
ur3441650,tt0133152,3
ur3441650,tt0293495,7
ur3441650,tt0050958,6
